_id,Question,Category
5f714dea3cd0e4279c275f21,校外連線VPN出現「請注意，因您的系統管理員指定了安全性政策，啟動Network Connect將會終止您的瀏覽器工作階段」,7
5f714dea3cd0e4279c275f22,如果不從瀏覽器連VPN，可安裝Pulse Secure Connect程式,7
5f714dea3cd0e4279c275f23,校外連線VPN顯示重複登入，如何處理？,7
5f714dea3cd0e4279c275f24,VPN原本可連線，但突然不能連線；或出現「基於安全性考量將中斷連線」,7
5f714dea3cd0e4279c275f25,校外連線時，無法登入計中帳密？,7
5f714dea3cd0e4279c275f26,如何得知 VPN 校外連線是否成功？,7
5f714dea3cd0e4279c275f27,VPN無法連線：錯誤訊息「Network工作階段已停止，您是否要重新連線」,7
5f714dea3cd0e4279c275f28,持台大醫院退休證可進總圖書館閱覽嗎？,18
5f714dea3cd0e4279c275f29,使用EndNote的各種問題，請見本館參考服務部落格,19
5f714dea3cd0e4279c275f2a,安裝EndNote要輸入認證密碼(product key)？,19
5f714dea3cd0e4279c275f2b,總圖書館頂樓有開放嗎？,4
5f714dea3cd0e4279c275f2c,在「教師指定課程參考資料服務系統」送出表單之後，館員就會協助採購新書或上架嗎？,0
5f714dea3cd0e4279c275f2d,如何閱讀、列印及下載HyRead中文電子書？,12
5f714dea3cd0e4279c275f2e,為什麼有些電子期刊需要輸入密碼，但我不知道帳號密碼是什麼？輸入台大計中帳號密碼顯示錯誤？,6
5f714dea3cd0e4279c275f2f,CNKI中國知網系列資料庫（中國期刊全文數據庫等）無法連線使用，怎麼辦？,6
5f714dea3cd0e4279c275f30,圖書館廣播配樂曲目？,9
5f714dea3cd0e4279c275f31,我想買圖書館紀念品，哪裡有賣？,9
5f714dea3cd0e4279c275f32,請問校外人士可以借書嗎？,0
5f714dea3cd0e4279c275f33,圖書推薦系統為什麼無法受理尚未正式出版書籍？,15
5f714dea3cd0e4279c275f34,如何推薦圖書？薦購的書如何決定是否購買？,15
5f714dea3cd0e4279c275f35,圖書館有蒐藏甄試入學、轉系考、期中考、期末考考題嗎？,1
5f714dea3cd0e4279c275f36,向圖書館借的光碟、DVD影片、音樂CD可以投入還書箱嗎？可以在其他分館或系圖歸還嗎？,0
5f714dea3cd0e4279c275f37,辜振甫圖書館在哪裡？,1
5f714dea3cd0e4279c275f38,如何設定Google Scholar自動串聯台大電子全文的FindIt@NTU功能？,6
5f714dea3cd0e4279c275f39,如何查詢、使用電子書？,12
5f714dea3cd0e4279c275f3a,如何下載及列印「數位出版品資訊網」的電子書？,12
5f714dea3cd0e4279c275f3b,如何下載及列印Columbia University Press平台的電子書？,12
5f1ef0cee262c108e4257de0,如何在網路上辦證？,22
5f1ef0dbe262c108e4257de1,幾歲方可申辦借書證？,22
5f1ef0e4e262c108e4257de2,若登入個人書房有訊息表示「待換證」是什麼意思?,22
5f1ef23fe262c108e4257de3,可不可以使用自製借書證借書(翻拍條碼、使用特殊卡片收集APP)？,23
5f1ef248e262c108e4257de4,請問兒童室的圖書大人可借閱嗎？,23
5f1ef251e262c108e4257de5,如何網路續借？,23
5f1ef25ae262c108e4257de6,桃園市立圖書館各館開館時間？,23
5f1ef2bae262c108e4257de7,我想請問網上辦證及雲端書庫該怎麼使用？,24
5f1ef3d5e262c108e4257de8,網頁出現DNS錯誤無法連線，請問是發生甚麼問題？,25
5f1ef3dee262c108e4257de9,如何使用服務信箱?,25
5f1ef3e8e262c108e4257dea,如何搜尋新書？,25
5f1ef3f1e262c108e4257deb,如何查詢各館資訊？,25
5f1ef3fae262c108e4257dec,如何申請圖書巡迴？,25
5f1ef6a3e262c108e4257ded,如果我弄丟或損壞了全自動借書站的書怎麼辦？,26
5f1ef6afe262c108e4257dee,全自動借書站遇到問題（如還不了書、門卡住……），我該如何處理？,26
5f1ef6bbe262c108e4257def,如果我沒有桃園市立圖書館的借書證或市民卡，我可以借全自動借書站的書嗎？,26
5f1ef6cce262c108e4257df0,我可以用什麼卡片借全自動借書站的書呢？,26
5f1ef6d6e262c108e4257df1,我在館藏系統查到自動借書站的書已被外借，我可以線上預約嗎？,26
5f1ef6f6e262c108e4257df2,我在館藏查詢系統查到自動借書站有我要的書，我可以申請館際借閱嗎？,26
5f1ef701e262c108e4257df3,全自動借書站的書可以在分館還嗎？,26
5f1ef70be262c108e4257df4,全自動借書站的圖書的借期和上限，以及借閱政策規定為何？,26
5f1ef715e262c108e4257df5,全自動借書站的營運時間？,26
5f1ef71fe262c108e4257df6,全自動借書站已經啟用多久了？,26
5f1ef728e262c108e4257df7,現在哪些站點有全自動借書站？,26
5f1ef7c4e262c108e4257df8,桃園市立圖書館「閱讀禮袋」如何領取?,27
5f1ef7cde262c108e4257df9,何謂「閱讀禮袋」?,27
5f1ef8b5e262c108e4257dfa,桃園市兒童美術館管理單位為何？,9
5f1ef8bee262c108e4257dfb,圖書遺失或毀損怎麼辦？,9
5f1ef8c7e262c108e4257dfc,請問為何使用gmail，但卻沒有收到圖書館預約或逾期等通知？,9
5f1efa74e262c108e4257dfd,新北桃一證通用服務是否可以跨館借書及還書？,23
5f289f78173e4a189c25286d,請問如何加入高雄市立圖書館－閱讀心視界粉絲團？,28
5f289f78173e4a189c25286e,請問在總館如何打卡？,28
5f289f78173e4a189c25286f,請問如何找到總館網站？,28
5f289f78173e4a189c252870,請問如何查詢某一館的活動？,28
5f289f78173e4a189c252871,讀者使用非本館電腦欲進入高市圖網路電子資源，應如何使用？,28
5f289f78173e4a189c252872,請問我從哪裡可以找到各分館是否設置自修室的資訊及開放時間？,28
5f289f78173e4a189c252873,請問如何查詢圖書館之館藏資料？,28
5f289f78173e4a189c252874,如何辦理網路借書，要如何借？所有資料都可以借嗎?,28
5f289f78173e4a189c252875,請問我有2本書今天到期想要續借，如何用電腦自己辦理續借？,28
5f28a0e2173e4a189c252876,請問在高市圖各分館的借閱證可通用到其他分館嗎?,29
5f28a0e2173e4a189c252877,家人因身心障礙不方便到圖書館，但又想借書看，請問是否可以幫他代辦？要怎麼辦？,29
5f28a0e2173e4a189c252878,我是國小老師，想向圖書館借些書給班級同學看，請問要怎麼申請？,29
5f28a0e2173e4a189c252879,請問我有辦過以前高雄縣圖書館的借書證，可以用來借原高雄市圖書館的書嗎？,29
5f28a0e2173e4a189c25287a,請問我很久以前在文化中心圖書館辦過1張借閱證，現在還可以在圖書館借書嗎？,29
5f28a0e2173e4a189c25287b,請問我很久以前辦過1張借書證，現在找不到了，要怎樣才能再借書？,29
5f28a0e2173e4a189c25287c,請問辦理借書證要帶何種證件？,29
5f28a0e2173e4a189c25287d,小朋友沒有身分證，辦理借閱證時要帶什麼證件?,29
5f28a261173e4a189c25287e,期刊（雜誌）可以外借嗎?,30
5f28a261173e4a189c25287f,當期期刊（雜誌）何時可以外借?,30
5f28a261173e4a189c252880,期刊（雜誌）可以預約嗎?,30
5f28a261173e4a189c252881,期刊（雜誌）可以網路借書嗎?,30
5f28a261173e4a189c252882,期刊（雜誌）可以借幾冊?,30
5f28a261173e4a189c252883,如何推薦期刊（雜誌）?,30
5f28a261173e4a189c252884,我借閱的期刊（雜誌）遺失了該如何賠償?,30
5f28a261173e4a189c252885,圖書館是否保存過期期刊?,30
5f28a261173e4a189c252886,圖書館是否保存過期報紙?,30
5f28a3c8173e4a189c252887,登記或預約使用電腦需要什麼證件？,31
5f28a3c8173e4a189c252888,借用公共電腦，需如何辦理？,31
5f28a3c8173e4a189c252889,為什麼不能在自修室提供無線上網服務？,31
5f28a3c8173e4a189c25288a,圖書館的無線上網服務如何計費？,31
5f28a3c8173e4a189c25288b,圖書館的無線上網服務每次可以使用多久？,31
5f28a3c8173e4a189c25288c,圖書館的無線上網服務為什麼要設限筆記型電腦若已安裝過點對點下載程式之軟體如BT、EZPeer、MXIE...等無法上網?,31
5f28a3c8173e4a189c25288d,使用智慧型手機、平板電腦及筆記型電腦連接圖書館無線上網服務是否有規格限制？,31
5f28a3c8173e4a189c25288e,使用無線上網服務為什麼要登記？,31
5f28a3c8173e4a189c25288f,圖書館的無線上網服務是否有限制某些網站無法連接?,31
5f28a4c1173e4a189c252890,申請預約或網路借書服務之讀者，必須於e-mail通知取書之翌日起幾日內完成借閱手續？,32
5f28a4c1173e4a189c252891,借閱證的使用期限接到通知「已過期」，如何辦理延長？,32
5f28a4c1173e4a189c252892,讀者若收不到預約或通閱書的到館通知，應如何解決？,32
5f28a4c1173e4a189c252893,網路借書資料送達分館後，會以何種方式通知幾日內到館取書？,32
5f28a4c1173e4a189c252894,網路借書資料送達分館後，是否可請代理人前往取書？,32
5f28a4c1173e4a189c252895,借閱圖書到期日幾天前可上網進行續借？續借每人以幾次為限？,32
5f28a4c1173e4a189c252896,圖書到館保留等候天數何時開始計算?,32
5f28a545173e4a189c252897,如何捐書給圖書館？,33
5f28a5cb173e4a189c252898,圖書推薦管道？,34
5f28a794173e4a189c252899,如果借書過期未還我還能再借書嗎？,35
5f28a794173e4a189c25289a,請問個人借閱證的借閱冊數和借期?如果借書過期未還我還能再借書嗎？,35
5f28a794173e4a189c25289b,請問家庭借閱證的借閱冊數和借期?,35
5f28a794173e4a189c25289c,請問班級借閱證的借閱冊數和借期，有什麼限制條件嗎?,35
5f28a794173e4a189c25289d,請問團體借閱證的借閱冊數和借期?,35
5f28a794173e4a189c25289e,如何續借圖書資料?,35
5f28a794173e4a189c25289f,什麼叫網路借書?,35
5f28a794173e4a189c2528a0,借閱的圖書、視聽資料遺失了，該如何賠償?,35
5f28a794173e4a189c2528a1,請問要如何得知各分館辦理的活動?,35
5f28a794173e4a189c2528a2,如果要到圖書館班訪，需要如何申請?,35
5f28a794173e4a189c2528a3,圖書一定要在原借書館歸還嗎？,35
5f2957ccb327132904fffd6c,如果我有捷運一卡通但沒有圖書館借閱證，可以在捷運圖書館借書嗎?,36
5f2957ccb327132904fffd6d,在使用捷運圖書館出現異常時怎麼辦?,36
5f2957ccb327132904fffd6e,每一個捷運站都可借書嗎?,36
5f2957ccb327132904fffd6f,"曾經辦過一卡通但卡片弄丟了再重買,可否電洽圖書館幫我再重設定一次?",36
5f2957ccb327132904fffd70,如何使用捷運圖書館服務？,36
5f2957ccb327132904fffd71,在捷運圖書館借的書如何還書?,36
5f2957ccb327132904fffd72,同一張借閱證可否結合多張一卡通？,36
5f2958b0b327132904fffd73,請問雲端書庫登入的帳號及密碼是什麼？如何辦理借閱證？戶籍非高雄也可以辦嗎？借閱書籍有什麼限制嗎？,37
5f2958b0b327132904fffd74,該如何進入雲端書庫？哪些設備可閱讀雲端書庫書籍？,37
5f2958b0b327132904fffd75,使用雲端書庫電子書的借閱規則？,37
5f2958b0b327132904fffd76,使用雲端書庫電子書需要付費嗎？,37
5f2958b0b327132904fffd77,如何取得雲端書庫的使用說明？,37
5f2958b0b327132904fffd78,使用上如有問題要如何詢問？,37
5f29596cb327132904fffd79,視障者要如何辦理借閱證？,38
5f29596cb327132904fffd7a,視障者借閱圖書資料，可否委託代理人或以通信方式辦理？,38
5f29596cb327132904fffd7b,視障資料（雙視圖書、點字書）借閱最高可借幾冊？借閱期限多久？,38
5f29596cb327132904fffd7c,是否有提供點字機、擴視機及盲用電腦供視障者借用？,38
5f29596cb327132904fffd7d,視障者借書、還書，是否可採郵寄方式辦理？,38
5f295a5cb327132904fffd7e,總館的華立廳、際會廳和小劇場目前有提供場地租借嗎？,9
5f295a5cb327132904fffd7f,若需要更改個人資料，該如何辦理？,9
5f295a5cb327132904fffd80,各館舍位置暨開放時間為何？,9
5f295a5cb327132904fffd81,留學相關資訊在哪裡可以參考？,9
5f295a5cb327132904fffd82,要如何使用全國文獻傳遞服務系統（NDDS）？,9
5f295d68b327132904fffd83,如何報名參加導讀講座?,39
5f295d68b327132904fffd84,得獎作品之使用及其作者之著作權如何認定?,39
5f295d68b327132904fffd85,如何知道自己的作品有無入選?,39
5f295d68b327132904fffd86,評審方式為何?？,39
5f295d68b327132904fffd87,投稿收件時間?,39
5f295d68b327132904fffd88,請問活動有獎金嗎?,39
5f295d68b327132904fffd89,投稿後可以再做修正嗎?,39
5f295d68b327132904fffd8a,投稿有語文限制嗎?,39
5f295d68b327132904fffd8b,投稿有字數限制嗎?,39
5f295d68b327132904fffd8c,可以聯名報名嗎?,39
5f295d68b327132904fffd8d,參賽須具備何種資格?,39
5f295d68b327132904fffd8e,要如何投稿?,39
5f295d68b327132904fffd8f,活動用圖書可以預約嗎?,39
5f295d68b327132904fffd90,一個人可以借幾本活動用圖書?,39
5f295d68b327132904fffd91,圖書館有該活動圖書可借嗎?借期和一般圖書一樣嗎?,39
5f295d68b327132904fffd92,何時會公佈每月好書?,39
5f295d68b327132904fffd93,有關徵文活動的問題如何聯繫主辦單位?,39
5f295d68b327132904fffd94,每月好書徵文活動資訊可在哪裡獲得?,39
5f295d68b327132904fffd95,請問獎金需扣稅嗎?,39
5f1d374c83efcc1df8776259,國家圖書館開放時間為何？,40
5f1d375b83efcc1df877625a,國家圖書館為何週一休館？,40
5f1d376783efcc1df877625b,國家圖書館為何四樓以上各專室只開放至下午五時？,40
5f1d38a383efcc1df877625c,為何國圖讀者入館年齡需為年滿16歲民眾或未滿16歲之高中職學生？,41
5f1d38ae83efcc1df877625d,如何辦理國家圖書館之閱覽證？需準備那些資料？,41
5f1d38bc83efcc1df877625e,為何國家圖書館不外借圖書而入館卻需要先申請辦理閱覽證？,41
5f1d396483efcc1df877625f,館內是否可以使用行動電話？,42
5f1d396f83efcc1df8776260,入館利用館藏資源時，可否將背包攜入館內？,42
5f1d3b1d83efcc1df8776261,國家圖書館的館藏資源主要包含哪些類別？,43
5f1d3b2c83efcc1df8776262,如何查詢利用國家圖書館之「電子館藏資源」？,43
5f1d3b3a83efcc1df8776263,國家圖書館所建置提供的電子資料庫有那些？,43
5f1d3b4783efcc1df8776264,國家圖書館收藏之博碩士論文典藏地為何？,43
5f1d3b5383efcc1df8776265,為何有些博碩士論文限定不開放或指定開放的日期？對於此種論文，有任何管道可以閱覽嗎？,43
5f1d3b6083efcc1df8776266,如何推薦圖書資料給國家圖書館？,43
5f1d3c1c83efcc1df8776267,圖書館是否提供到館之前事先在館外預約圖書調閱的服務？預約是否有冊數限制？,44
5f1d3c2783efcc1df8776268,善本書室古籍閱覽與普線複印規則及注意事項為何？,44
5f1d3c3383efcc1df8776269,國家圖書館的館藏圖書資料可否外借？,44
5f1d3cc883efcc1df877626a,圖書館自修室是否提供插座電源讓讀者使用電腦設備？,45
5f1d3cd383efcc1df877626b,為何國家圖書館不開放讓讀者使用「隨身碟」存取資料庫內的資料？,45
5f1d3cdd83efcc1df877626c,使用置物櫃相關辦法與規定為何？,45
5f1d3d3c83efcc1df877626d,國家圖書館有提供免費無線上網服務嗎？地點、連線方法、使用限制為何？,46
5f1d3d8e83efcc1df877626e,圖書館各樓層閱覽室是否都提供自助式影印與資料庫書目與文獻的列印服務？,47
5f1d3e1f83efcc1df877626f,如何利用國家圖書館的線上參考服務？,48
5f1d3e2b83efcc1df8776270,參考諮詢服務是否可以回答任何問題？,48
5f1d3e9983efcc1df8776271,國家圖書館有提供館際合作借書與複印服務嗎？使用館際合作服務的資格限制為何？,8
5f1d3ea483efcc1df8776272,館際合作的收費標準為何？,8
5f1d3f1483efcc1df8776273,在國家圖書館內影印、列印的費用為何？,49
5f1d3f2183efcc1df8776274,影印卡故障無法讀取該如何處理？,49
5f1d3fbd83efcc1df8776275,申請iNCL帳號的功用為何？,50
5f1d3fc983efcc1df8776276,iNCL帳號如何申請？,50
5f1d3fd783efcc1df8776277,iNCL會員帳號的申請有什麼資格限制？,50
5f1d405e83efcc1df8776278,如何申請使用研究小間？,51
5f1d406883efcc1df8776279,如何申請使用團體討論室？,51
5f1d41af83efcc1df877627a,如何申請圖書館導覽？,52
5f1d41be83efcc1df877627b,國家圖書館附近是否有停車位？,52
5f1d41ca83efcc1df877627c,如何捐贈圖書資料給國家圖書館？,52
5f1d41d583efcc1df877627d,如何知道在國家圖書館舉辦的各種活動？,52
5f1d41df83efcc1df877627e,國家圖書館內有「自動體外心臟去顫器」（AED）急救設備嗎？放置於何處？,52
5f1d41ea83efcc1df877627f,本館館內廁所之洗手乳無加水稀釋？,52
5f29ef7a300ca61508de89da,我要如何讓我的書也加入成為漂書呢？,53
5f29ef7a300ca61508de89db,如何使用漂書活動的圖書，如何取閱及分享？,53
